id,filename,load parameters,vuln_number,compiled,verified,loaded,load_output
0,XDPs/xdp_synproxy/patches/5_01a_ptrcomp/0001-5.1a-ptrcomp.patch,none,,true,true,true,
1,XDPs/xdp_synproxy/patches/5_01b_ptrcomp/0001-feat-ptrcomp-5.01b.patch,none,,true,true,true,
2,XDPs/xdp_synproxy/patches/5_01c_ptrcomp/0001-feat-5.01c.patch,none,,true,true,true,
3,XDPs/xdp_synproxy/patches/5_06a_argcomp/0001-feat-5_06a.patch,none,,true,true,true,
4,XDPs/xdp_synproxy/patches/5_06b_argcomp/0001-feat-5_06b.patch,none,,true,true,true,
5,XDPs/xdp_synproxy/patches/5_06c_argcomp/0001-feat-5_06c.patch,none,,false,false,false,
6,XDPs/xdp_synproxy/patches/5_06d_argcomp/0001-feat-5_06d.patch,none,,true,true,true,
7,XDPs/xdp_synproxy/patches/5_06e_argcomp/0001-feat-5_06e.patch,none,,true,false,false,
8,XDPs/xdp_synproxy/patches/5_10a_exploit_intptrconv/0001-feat-5_10a_exploit.patch,none,,true,true,true,
9,XDPs/xdp_synproxy/patches/5_10a_intptrconv/0001-feat-5_10a.patch,none,,true,false,false,
10,XDPs/xdp_synproxy/patches/5_10b_intptrconv/0001-feat-5_10b.patch,none,,true,false,false,
11,XDPs/xdp_synproxy/patches/5_11_alignconv/0001-feat-5.11-alignconv-Converting-pointer-values-to-mor.patch,none,,true,true,true,
12,XDPs/xdp_synproxy/patches/5_11b_alignconv/0001-feat-5.11b-alignconv.patch,none,,true,true,true,
13,XDPs/xdp_synproxy/patches/5_11c_alignconv/0001-feat-5.11c.patch,none,,true,true,true,
14,XDPs/xdp_synproxy/patches/5_13_objdec/00001-feat-5.13-objdec.patch,none,,false,false,false,
15,XDPs/xdp_synproxy/patches/5_13b_objdec/0001-feat-5.13b.patch,none,,false,false,false,
16,XDPs/xdp_synproxy/patches/5_14_nullref/0001-feat-5.14-nullref-dereferencing-and-out-of-domain-po.patch,none,,true,true,true,
17,XDPs/xdp_synproxy/patches/5_14a_nullref/0001-feat-5.14-nullref-test-a-of-null-pointer-dereference.patch,none,,true,true,true,
18,XDPs/xdp_synproxy/patches/5_14b_nullref/0001-feat-5.14b-nullref-unchecked-map-lookup-dereference.patch,none,,true,false,false,
19,XDPs/xdp_synproxy/patches/5_15_addrescape/0001-feat-5.15-addrescape-Escaping-of-the-address-of-an-a.patch,none,,true,true,true,
20,XDPs/xdp_synproxy/patches/5_15a_addrescape/0001-feat-5.15a-addrescape.patch,none,,true,true,true,
21,XDPs/xdp_synproxy/patches/5_15b_addrescape/0001-feat-5.15b-addrescape.patch,none,,true,true,true,
22,XDPs/xdp_synproxy/patches/5_16a_signconv/0001-feat-5_16a.patch,none,,true,false,false,
23,XDPs/xdp_synproxy/patches/5_16b_signconv/0001-feat-5_16b.patch,none,,true,true,true,
24,XDPs/xdp_synproxy/patches/5_17_swtchdflt/0001-feat-5_17.patch,none,,true,true,true,
25,XDPs/xdp_synproxy/patches/5_1_ptrcomp/0001-feat-5.1-ptrcomp-Accessing-an-object-through-a-point.patch,none,,true,true,true,
26,XDPs/xdp_synproxy/patches/5_20a_libptr/0001-feat-5.20a-libptr.patch,none,,true,true,true,
27,XDPs/xdp_synproxy/patches/5_20b_libptr/0001-feat-5.20b-libptr.patch,none,,true,false,false,
28,XDPs/xdp_synproxy/patches/5_20c_libptr/0001-feat-5.20c-libptr.patch,none,,true,true,true,
29,XDPs/xdp_synproxy/patches/5_22_invptr/0001-feat-5.22-invptr-using-oob-pointers-or-array-subscri.patch,none,,true,true,true,
30,XDPs/xdp_synproxy/patches/5_22b_invptr/0001-feat-5.22b.patch,none,,true,true,true,
31,XDPs/xdp_synproxy/patches/5_22c_invptr/0001-feat-5.22c.patch,none,,true,false,false,
32,XDPs/xdp_synproxy/patches/5_22d_invptr/0001-feat-5.22d.patch,none,,false,false,false,
33,XDPs/xdp_synproxy/patches/5_22e_invptr/0001-feat-5.22e.patch,none,,true,true,true,
34,XDPs/xdp_synproxy/patches/5_22f_invptr/0001-feat-5.22f.patch,none,,true,true,true,
35,XDPs/xdp_synproxy/patches/5_24a_usrfmt/0001-feat-5.24a.patch,none,,false,false,false,
36,XDPs/xdp_synproxy/patches/5_24b_usrfmt/0001-feat-5.24b.patch,none,,true,false,false,
37,XDPs/xdp_synproxy/patches/5_26a_diverr/0001-feat-5.26-diverr-Integer-division-errors.patch,none,,true,true,true,
38,XDPs/xdp_synproxy/patches/5_26b_diverr/0001-feat-5.26-diverr_2-Integer-division-errors.patch,none,,true,true,true,
39,XDPs/xdp_synproxy/patches/5_26c_diverr/0001-feat-5.26-diverr_3-Integer-division-errors.patch,none,,true,true,true,
40,XDPs/xdp_synproxy/patches/5_26d_diverr/0001-feat-5.26-diverr_4-Integer-division-errors.patch,none,,true,true,true,
41,XDPs/xdp_synproxy/patches/5_26e_diverr/0001-feat-5.26-diverr_5-Integer-division-errors.patch,none,,true,true,true,
42,XDPs/xdp_synproxy/patches/5_28_strmod/0001-feat-5.28-strmod-modifying-string-literals.patch,none,,true,true,true,
43,XDPs/xdp_synproxy/patches/5_30_intoflow/0001-feat-5_30-intoflow-Overflowing-signed-integers.patch,none,,true,true,true,
44,XDPs/xdp_synproxy/patches/5_31a_nonnullcs/0001-feat-5.31-nonnullcs-Passing-a-non-null-terminated-ch.patch,none,,true,true,true,
45,XDPs/xdp_synproxy/patches/5_31b_nonnullcs/0001-feat-5.31-nonnullcs_2-Passing-a-non-null-terminated-.patch,none,,true,true,true,
46,XDPs/xdp_synproxy/patches/5_33a_restrict/0001-feat-5.33-restrict-Passing-pointers-into-the-same-ob.patch,none,,true,true,true,
47,XDPs/xdp_synproxy/patches/5_33b_restrict/0001-feat-5.33-restrict_2-Passing-pointers-into-the-same-.patch,none,,true,true,true,
48,XDPs/xdp_synproxy/patches/5_35_uninit_mem/0001-feat-5.35-unint_mem-referencing-uninitialized-memory.patch,none,,true,true,true,
49,XDPs/xdp_synproxy/patches/5_35a_unint_mem/0001-feat-5.35a-unintref.patch,none,,true,true,true,
50,XDPs/xdp_synproxy/patches/5_35b_unint_mem/0001-feat-5.35b-uninitmem.patch,none,,true,false,false,
51,XDPs/xdp_synproxy/patches/5_36a_ptrobj/0001-feat-5.36a-ptrobj.patch,none,,true,true,true,
52,XDPs/xdp_synproxy/patches/5_36b_ptrobj/0001-feat-5.36b-ptrobj.patch,none,,true,true,true,
53,XDPs/xdp_synproxy/patches/5_36c_ptrobj/0001-feat-5.36c-ptrobj.patch,none,,true,true,true,
54,XDPs/xdp_synproxy/patches/5_39_taintnoproto/0001-feat-5.39-taintnoproto-Using-a-tainted-value-as-poin.patch,none,,true,true,true,
55,XDPs/xdp_synproxy/patches/5_40_taintformatio/0001-feat-5.40-taintformatio-Using-a-tainted-value-to-wri.patch,none,,true,false,false,
56,XDPs/xdp_synproxy/patches/5_45_swtchdflt/0001-feat-5_45.patch,none,,true,true,true,
57,XDPs/xdp_synproxy/patches/5_46a_taintsink/0001-feat-5.46-taintsink_1-Tainted-potentially-mutilated-.patch,none,,true,false,false,
58,XDPs/xdp_synproxy/patches/5_46b_taintsink/0001-feat-5.46-taintsink_2-Tainted-potentially-mutilated-.patch,none,,true,true,true,
59,XDPs/xdp_synproxy/patches/5_46c_taintsink/0001-feat-5.46-taintsink_3-Tainted-potentially-mutilated-.patch,none,,true,false,false,
60,XDPs/xdp_synproxy/patches/5_4a_boolasgn/0001-feat-5.4-boolasgn-No-assignment-in-conditional-expre.patch,none,,true,false,false,
61,XDPs/xdp_synproxy/patches/5_4b_boolasgn/0001-feat-5.4-boolasgn_2-No-assignment-in-conditional.patch,none,,true,false,false,
62,XDPs/xdp_synproxy/patches/5_9_padcomp/0001-feat-5.9-padcomp-Comparison-of-padding-data.patch,none,,true,true,true,
